Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
11/14/2018,79,54,66.5,3.7,0,2,0,0,0
11/15/2018,80,51,65.5,3,0,1,0,0,0
11/16/2018,76,52,64,1.7,1,0,0,0,0
11/17/2018,72,58,65,3,0,0,0,0,0
11/18/2018,74,55,64.5,2.7,0,0,0,0,0
11/19/2018,73,52,62.5,1,2,0,0,0,M
11/20/2018,74,50,62,0.7,3,0,0,0,0
11/21/2018,71,53,62,1,3,0,0.07,0,0
11/22/2018,68,56,62,1.2,3,0,0.42,0,0
11/23/2018,69,54,61.5,1,3,0,0,0,0
11/24/2018,71,55,63,2.7,2,0,0,0,0
11/25/2018,76,56,66,5.9,0,1,0,0,0
11/26/2018,78,54,66,6.2,0,1,0,0,0
11/27/2018,76,56,66,6.4,0,1,0,0,0
11/28/2018,69,55,62,2.6,3,0,0.07,0,0
11/29/2018,65,54,59.5,0.3,5,0,1.02,0,0
11/30/2018,67,53,60,1,5,0,0,0,0
12/1/2018,66,48,57,-1.8,8,0,0,0,0
12/2/2018,65,52,58.5,-0.2,6,0,0,0,0
12/3/2018,68,51,59.5,1,5,0,0,0,0
12/4/2018,71,51,61,2.7,4,0,0,0,0
12/5/2018,61,52,56.5,-1.7,8,0,0.2,0,0
12/6/2018,58,50,54,-4.1,11,0,1.91,0,0
12/7/2018,70,49,59.5,1.6,5,0,0,0,0
12/8/2018,72,52,62,4.2,3,0,0,0,0
12/9/2018,72,53,62.5,4.8,2,0,0,0,0
12/10/2018,68,56,62,4.4,3,0,0,0,0
12/11/2018,70,50,60,2.5,5,0,0,0,0
12/12/2018,66,52,59,1.5,6,0,0,0,0
12/13/2018,77,48,62.5,5.1,2,0,0,0,0
12/14/2018,69,56,62.5,5.2,2,0,0,0,0
12/15/2018,72,47,59.5,2.2,5,0,0,0,0
12/16/2018,71,46,58.5,1.2,6,0,0,0,0
12/17/2018,68,55,61.5,4.3,3,0,T,0,0
12/18/2018,68,53,60.5,3.3,4,0,0,0,0
12/19/2018,75,49,62,4.8,3,0,0,0,0
12/20/2018,76,49,62.5,5.3,2,0,0,0,0
12/21/2018,71,55,63,5.8,2,0,0,0,0
12/22/2018,70,49,59.5,2.3,5,0,0,0,0
12/23/2018,67,47,57,-0.2,8,0,0,0,0
12/24/2018,67,53,60,2.7,5,0,0,0,0
12/25/2018,67,52,59.5,2.2,5,0,0,0,M
12/26/2018,66,47,56.5,-0.8,8,0,0,0,0
12/27/2018,67,49,58,0.6,7,0,0,0,0
12/28/2018,62,45,53.5,-3.9,11,0,0,0,M
12/29/2018,62,39,50.5,-6.9,14,0,0,0,0
12/30/2018,66,41,53.5,-4,11,0,0,0,0
12/31/2018,63,46,54.5,-3,10,0,0,0,0
1/1/2019,62,38,50,-7.6,15,0,0,0,0
1/2/2019,63,38,50.5,-7.1,14,0,0,0,0
1/3/2019,67,43,55,-2.6,10,0,0,0,0
1/4/2019,66,45,55.5,-2.2,9,0,0,0,0
1/5/2019,58,48,53,-4.7,12,0,0.55,M,0
1/6/2019,61,46,53.5,-4.3,11,0,T,M,0
1/7/2019,61,51,56,-1.8,9,0,0.2,0,0
1/8/2019,72,50,61,3.2,4,0,0,0,0
1/9/2019,67,47,57,-0.9,8,0,0,0,0
1/10/2019,65,49,57,-0.9,8,0,0,0,0
1/11/2019,65,51,58,0.1,7,0,0,0,0
1/12/2019,60,52,56,-2,9,0,0.74,0,0
1/13/2019,61,49,55,-3,10,0,0,0,0
1/14/2019,57,52,54.5,-3.5,10,0,1,0,0
1/15/2019,59,50,54.5,-3.5,10,0,0.55,0,0
1/16/2019,60,53,56.5,-1.6,8,0,0.99,0,0
1/17/2019,62,56,59,0.9,6,0,0.93,0,0
1/18/2019,67,54,60.5,2.4,4,0,0,0,0
1/19/2019,78,51,64.5,6.4,0,0,0,0,0
1/20/2019,74,54,64,5.9,1,0,0,0,0
1/21/2019,63,53,58,-0.1,7,0,0,0,0
1/22/2019,67,47,57,-1.2,8,0,0,0,0
1/23/2019,67,45,56,-2.2,9,0,0,0,0
1/24/2019,77,46,61.5,3.3,3,0,0,0,0
1/25/2019,77,48,62.5,4.3,2,0,0,0,0
1/26/2019,77,50,63.5,5.3,1,0,0,0,M
1/27/2019,77,51,64,5.8,1,0,0,0,0
1/28/2019,75,50,62.5,4.3,2,0,0,0,0
1/29/2019,71,55,63,4.7,2,0,0,0,0
1/30/2019,68,54,61,2.7,4,0,0,0,0
1/31/2019,60,52,56,-2.3,9,0,0.99,0,0
2/1/2019,64,48,56,-2.3,9,0,T,M,M
2/2/2019,59,53,56,-2.4,9,0,1.73,0,0
2/3/2019,60,52,56,-2.4,9,0,0.46,0,0
2/4/2019,60,51,55.5,-2.9,9,0,0.27,0,0
2/5/2019,56,46,51,-7.4,14,0,0.24,M,0
2/6/2019,57,43,50,-8.5,15,0,0,0,0
2/7/2019,62,43,52.5,-6,12,0,0,0,0
2/8/2019,63,44,53.5,-5.1,11,0,0,0,0
2/9/2019,60,47,53.5,-5.1,11,0,0.26,M,0
2/10/2019,58,47,52.5,-6.2,12,0,0.12,M,0
2/11/2019,61,40,50.5,-8.2,14,0,0,0,0
2/12/2019,69,42,55.5,-3.3,9,0,0,0,0
2/13/2019,61,52,56.5,-2.3,8,0,0.09,0,0
2/14/2019,63,53,58,-0.9,7,0,2.12,0,M
2/15/2019,61,49,55,-3.9,10,0,0.18,M,0
2/16/2019,60,45,52.5,-6.5,12,0,0,0,0
2/17/2019,58,44,51,-8,14,0,T,M,0
2/18/2019,59,43,51,-8.1,14,0,0,0,0
2/19/2019,60,41,50.5,-8.7,14,0,0,0,0
2/20/2019,57,43,50,-9.2,15,0,0.08,M,0
2/21/2019,57,43,50,-9.3,15,0,0,0,0
2/22/2019,62,40,51,-8.4,14,0,0,0,0
2/23/2019,62,46,54,-5.4,11,0,0,0,0
2/24/2019,66,46,56,-3.5,9,0,0,0,0
2/25/2019,68,48,58,-1.6,7,0,0,0,0
2/26/2019,66,47,56.5,-3.1,8,0,0,0,0
2/27/2019,66,50,58,-1.7,7,0,0.01,0,0
2/28/2019,67,56,61.5,1.7,3,0,0.03,0,0
3/1/2019,66,57,61.5,1.7,3,0,0,M,M
3/2/2019,62,55,58.5,-1.4,6,0,0.89,M,M
3/3/2019,63,54,58.5,-1.4,6,0,0,M,M
3/4/2019,65,52,58.5,-1.5,6,0,0,M,M
3/5/2019,67,49,58,-2,7,0,0.05,M,M
3/6/2019,61,54,57.5,-2.6,7,0,1.25,M,M
3/7/2019,62,51,56.5,-3.7,8,0,0,M,M
3/8/2019,60,49,54.5,-5.7,10,0,0,M,M
3/9/2019,62,50,56,-4.3,9,0,0,M,M
3/10/2019,62,49,55.5,-4.8,9,0,0,M,M
3/11/2019,67,50,58.5,-1.9,6,0,0,M,M
3/12/2019,71,55,63,2.6,2,0,0,M,M
3/13/2019,69,51,60,-0.4,5,0,0,M,M
3/14/2019,71,48,59.5,-1,5,0,0,M,M
3/15/2019,76,48,62,1.5,3,0,0,M,M
3/16/2019,81,50,65.5,4.9,0,1,0,0,0
3/17/2019,85,57,71,10.4,0,6,0,0,0
3/18/2019,79,57,68,7.3,0,3,0,0,0
3/19/2019,69,55,62,1.3,3,0,0,0,0
3/20/2019,67,54,60.5,-0.3,4,0,T,0,0
3/21/2019,63,52,57.5,-3.3,7,0,T,0,0
3/22/2019,66,49,57.5,-3.4,7,0,0,0,0
3/23/2019,66,55,60.5,-0.4,4,0,0,0,0
3/24/2019,70,53,61.5,0.5,3,0,0,0,0
3/25/2019,75,53,64,3,1,0,0,0,0
3/26/2019,72,53,62.5,1.4,2,0,0,0,0
3/27/2019,70,56,63,1.8,2,0,0,0,0
3/28/2019,67,54,60.5,-0.7,4,0,0,0,0
3/29/2019,73,51,62,0.7,3,0,0,0,0
3/30/2019,80,54,67,5.6,0,2,0,0,0
3/31/2019,85,60,72.5,11,0,8,0,0,0
4/1/2019,84,61,72.5,11,0,8,0,0,M
4/2/2019,71,59,65,3.4,0,0,0,0,0
4/3/2019,67,57,62,0.3,3,0,0,0,0
4/4/2019,67,56,61.5,-0.3,3,0,0.01,0,0
4/5/2019,67,54,60.5,-1.4,4,0,0,0,0
4/6/2019,70,56,63,1,2,0,0,0,0
4/7/2019,79,56,67.5,5.4,0,3,0,0,0
4/8/2019,87,60,73.5,11.3,0,9,0,0,0
4/9/2019,80,62,71,8.7,0,6,0,0,0
4/10/2019,77,59,68,5.6,0,3,0,0,0
4/11/2019,74,57,65.5,3,0,1,0,0,0
4/12/2019,77,57,67,4.3,0,2,0,0,0
4/13/2019,79,56,67.5,4.7,0,3,0,0,0
4/14/2019,73,54,63.5,0.6,1,0,0,0,0
4/15/2019,67,52,59.5,-3.5,5,0,0,0,0
4/16/2019,65,57,61,-2.1,4,0,0,0,0
4/17/2019,75,54,64.5,1.2,0,0,0,0,0
4/18/2019,82,56,69,5.6,0,4,0,0,0
4/19/2019,73,57,65,1.5,0,0,0,0,0
4/20/2019,66,57,61.5,-2.1,3,0,0,0,0
4/21/2019,70,55,62.5,-1.3,2,0,0,0,0
4/22/2019,69,55,62,-1.9,3,0,0,0,0
4/23/2019,78,56,67,3,0,2,0,0,0
4/24/2019,79,58,68.5,4.4,0,4,0,0,0
4/25/2019,77,58,67.5,3.3,0,3,0,0,0
4/26/2019,71,58,64.5,0.2,0,0,0,0,0
4/27/2019,69,59,64,-0.4,1,0,0,0,0
4/28/2019,70,58,64,-0.5,1,0,0,0,0
4/29/2019,68,56,62,-2.6,3,0,0.01,0,0
4/30/2019,67,57,62,-2.7,3,0,0,0,0
5/1/2019,70,54,62,-2.8,3,0,0,M,M
5/2/2019,69,55,62,-2.9,3,0,0,M,M
5/3/2019,73,56,64.5,-0.5,0,0,0,M,M
5/4/2019,73,59,66,0.9,0,1,0,M,M
5/5/2019,72,58,65,-0.2,0,0,0.01,M,M
5/6/2019,69,57,63,-2.2,2,0,0.02,M,M
5/7/2019,67,57,62,-3.3,3,0,0,M,M
5/8/2019,65,59,62,-3.4,3,0,T,M,M
5/9/2019,66,60,63,-2.4,2,0,0,M,M
5/10/2019,69,59,64,-1.5,1,0,0,M,M
5/11/2019,75,57,66,0.5,0,1,0,M,M
5/12/2019,75,61,68,2.4,0,3,0,M,M
5/13/2019,71,62,66.5,0.8,0,2,0,M,M
5/14/2019,73,60,66.5,0.8,0,2,0,M,M
5/15/2019,68,60,64,-1.8,1,0,0,M,M
5/16/2019,67,58,62.5,-3.3,2,0,0.48,M,M
5/17/2019,72,54,63,-2.8,2,0,0,M,M
5/18/2019,72,56,64,-1.9,1,0,0.01,M,M
5/19/2019,65,52,58.5,-7.4,6,0,0.21,0,0
5/20/2019,69,54,61.5,-4.5,3,0,0,0,0
5/21/2019,67,58,62.5,-3.5,2,0,T,0,0
5/22/2019,68,56,62,-4.1,3,0,0.04,0,0
5/23/2019,64,56,60,-6.2,5,0,T,0,0
5/24/2019,71,53,62,-4.2,3,0,0,0,0
5/25/2019,71,56,63.5,-2.8,1,0,0,0,0
5/26/2019,62,53,57.5,-8.9,7,0,0.04,0,M
5/27/2019,68,49,58.5,-7.9,6,0,0,0,0
5/28/2019,71,55,63,-3.5,2,0,0,0,0
5/29/2019,77,57,67,0.4,0,2,0,0,0
5/30/2019,76,59,67.5,0.8,0,3,0,0,0
5/31/2019,72,59,65.5,-1.3,0,1,0,0,0
6/1/2019,67,61,64,-2.9,1,0,0,M,M
6/2/2019,67,60,63.5,-3.5,1,0,0,M,M
6/3/2019,70,60,65,-2.1,0,0,0,M,M
6/4/2019,74,61,67.5,0.3,0,3,0,M,M
6/5/2019,75,63,69,1.6,0,4,0,M,M
6/6/2019,75,63,69,1.5,0,4,0,M,M
6/7/2019,72,62,67,-0.7,0,2,0,M,M
6/8/2019,79,63,71,3.2,0,6,0,M,M
6/9/2019,82,63,72.5,4.5,0,8,0,M,M
6/10/2019,92,63,77.5,9.4,0,13,0,M,M
6/11/2019,90,65,77.5,9.2,0,13,0,M,M
6/12/2019,80,63,71.5,3,0,7,0,M,M
6/13/2019,73,62,67.5,-1.1,0,3,0,M,M
6/14/2019,73,63,68,-0.8,0,3,0,M,M
6/15/2019,75,64,69.5,0.5,0,5,0,M,M
6/16/2019,73,63,68,-1.2,0,3,0,M,M
6/17/2019,73,63,68,-1.4,0,3,0,M,M
6/18/2019,72,63,67.5,-2.1,0,3,0,M,M
6/19/2019,79,65,72,2.2,0,7,0,M,M
6/20/2019,73,65,69,-1,0,4,0,0,0
6/21/2019,71,62,66.5,-3.7,0,2,T,0,0
6/22/2019,74,63,68.5,-1.9,0,4,0,0,0
6/23/2019,77,62,69.5,-1.1,0,5,0,0,0
6/24/2019,72,63,67.5,-3.2,0,3,0,0,0
6/25/2019,71,64,67.5,-3.4,0,3,0,0,0
6/26/2019,73,62,67.5,-3.6,0,3,0,0,0
6/27/2019,77,62,69.5,-1.8,0,5,0,0,0
6/28/2019,81,63,72,0.5,0,7,0,0,0
6/29/2019,85,60,72.5,0.8,0,8,0,0,0
6/30/2019,86,63,74.5,2.7,0,10,0,0,0
7/1/2019,84,64,74,2,0,9,0,0,0
7/2/2019,82,65,73.5,1.4,0,9,0,0,0
7/3/2019,80,65,72.5,0.2,0,8,0,0,0
7/4/2019,75,64,69.5,-2.9,0,5,0,0,0
7/5/2019,78,62,70,-2.6,0,5,0,0,0
7/6/2019,78,64,71,-1.7,0,6,0,0,0
7/7/2019,75,65,70,-2.8,0,5,0,0,0
7/8/2019,75,65,70,-2.9,0,5,0,0,0
7/9/2019,80,63,71.5,-1.5,0,7,0,0,0
7/10/2019,79,63,71,-2.1,0,6,0,0,0
7/11/2019,85,63,74,0.8,0,9,0,0,0
7/12/2019,86,64,75,1.7,0,10,0,0,0
7/13/2019,85,65,75,1.6,0,10,0,0,0
7/14/2019,81,66,73.5,0,0,9,0,0,0
7/15/2019,84,63,73.5,0,0,9,0,0,0
7/16/2019,85,65,75,1.4,0,10,0,0,0
7/17/2019,82,67,74.5,0.9,0,10,0,0,0
7/18/2019,82,65,73.5,-0.2,0,9,0,0,0
7/19/2019,82,64,73,-0.7,0,8,0,0,0
7/20/2019,80,65,72.5,-1.2,0,8,0,0,0
7/21/2019,81,64,72.5,-1.3,0,8,0,0,0
7/22/2019,85,64,74.5,0.7,0,10,0,0,0
7/23/2019,92,69,80.5,6.7,0,16,0,0,0
7/24/2019,95,71,83,9.2,0,18,0,0,0
7/25/2019,93,72,82.5,8.6,0,18,T,0,0
7/26/2019,91,69,80,6.1,0,15,0,0,0
7/27/2019,90,69,79.5,5.6,0,15,0,0,0
7/28/2019,85,68,76.5,2.6,0,12,0,0,0
7/29/2019,83,66,74.5,0.6,0,10,0,0,0
7/30/2019,84,67,75.5,1.6,0,11,0,0,0
7/31/2019,83,67,75,1.1,0,10,0,0,0
8/1/2019,83,66,74.5,0.6,0,10,0,M,M
8/2/2019,84,66,75,1,0,10,0,M,M
8/3/2019,87,66,76.5,2.5,0,12,0,M,M
8/4/2019,86,66,76,2,0,11,0,M,M
8/5/2019,85,64,74.5,0.5,0,10,0,M,M
8/6/2019,88,67,77.5,3.5,0,13,0,M,M
8/7/2019,83,65,74,0,0,9,0,M,M
8/8/2019,80,64,72,-2.1,0,7,0,M,M
8/9/2019,83,64,73.5,-0.6,0,9,0,M,M
8/10/2019,83,64,73.5,-0.6,0,9,0,M,M
8/11/2019,84,65,74.5,0.4,0,10,0,M,M
8/12/2019,84,64,74,-0.2,0,9,0,M,M
8/13/2019,83,65,74,-0.2,0,9,0,M,M
8/14/2019,83,63,73,-1.2,0,8,0,M,M
8/15/2019,82,62,72,-2.2,0,7,0,M,M
8/16/2019,81,63,72,-2.3,0,7,0,M,M
8/17/2019,81,67,74,-0.3,0,9,0,M,M
8/18/2019,80,65,72.5,-1.8,0,8,0,M,M
8/19/2019,82,65,73.5,-0.9,0,9,0,0,0
8/20/2019,86,65,75.5,1.1,0,11,0,0,0
8/21/2019,90,63,76.5,2.1,0,12,0,0,0
8/22/2019,84,67,75.5,1.1,0,11,0,0,0
8/23/2019,83,66,74.5,0.1,0,10,0,0,0
8/24/2019,88,67,77.5,3,0,13,0,0,0
8/25/2019,89,68,78.5,4,0,14,0,0,M
8/26/2019,92,69,80.5,6,0,16,0,0,0
8/27/2019,89,70,79.5,5,0,15,0,0,0
8/28/2019,86,70,78,3.5,0,13,0,0,0
8/29/2019,86,69,77.5,3,0,13,0,0,M
8/30/2019,90,71,80.5,6,0,16,0,0,0
8/31/2019,89,69,79,4.6,0,14,0,,
9/1/2019,85,68,76.5,2.1,0,12,0,M,M
9/2/2019,97,71,84,9.6,0,19,0,M,M
9/3/2019,92,72,82,7.7,0,17,0,M,M
9/4/2019,95,72,83.5,9.2,0,19,0,M,M
9/5/2019,94,73,83.5,9.3,0,19,0,M,M
9/6/2019,93,73,83,8.8,0,18,0,M,M
9/7/2019,89,67,78,3.9,0,13,0,M,M
9/8/2019,81,65,73,-1,0,8,0,M,M
9/9/2019,82,66,74,0,0,9,0,M,M
9/10/2019,79,68,73.5,-0.4,0,9,0,M,M
9/11/2019,82,68,75,1.2,0,10,0,M,M
9/12/2019,85,66,75.5,1.8,0,11,0,M,M
9/13/2019,91,67,79,5.4,0,14,0,M,M
9/14/2019,95,70,82.5,9,0,18,0,M,M
9/15/2019,87,67,77,3.6,0,12,0,M,M
9/16/2019,83,67,75,1.8,0,10,T,M,M
9/17/2019,83,68,75.5,2.4,0,11,0,M,M
9/18/2019,83,67,75,2,0,10,0,M,M
9/19/2019,82,67,74.5,1.7,0,10,0,M,M
9/20/2019,82,65,73.5,0.8,0,9,0,0,0
9/21/2019,87,65,76,3.5,0,11,0,0,0
9/22/2019,94,67,80.5,8.1,0,16,0,0,0
9/23/2019,84,67,75.5,3.3,0,11,0,0,0
9/24/2019,85,65,75,2.9,0,10,0,0,0
9/25/2019,86,69,77.5,5.6,0,13,0,0,0
9/26/2019,79,70,74.5,2.7,0,10,0,0,0
9/27/2019,77,69,73,1.4,0,8,0,0,0
9/28/2019,72,64,68,-3.5,0,3,0.03,0,0
9/29/2019,76,60,68,-3.3,0,3,0,0,0
9/30/2019,76,57,66.5,-4.6,0,2,0,0,0
10/1/2019,76,59,67.5,-3.5,0,3,0,M,M
10/2/2019,81,60,70.5,-0.3,0,6,0,M,M
10/3/2019,79,59,69,-1.7,0,4,0,M,M
10/4/2019,79,59,69,-1.5,0,4,0,M,M
10/5/2019,83,60,71.5,1.2,0,7,0,M,M
10/6/2019,89,58,73.5,3.3,0,9,0,M,M
10/7/2019,85,60,72.5,2.5,0,8,0,M,M
10/8/2019,81,60,70.5,0.6,0,6,0,M,M
10/9/2019,77,62,69.5,-0.2,0,5,0,M,M
10/10/2019,83,65,74,4.4,0,9,0,M,M
10/11/2019,89,57,73,3.6,0,8,0,M,M
10/12/2019,86,60,73,3.7,0,8,0,M,M
10/13/2019,78,57,67.5,-1.6,0,3,0,M,M
10/14/2019,76,62,69,0,0,4,0,M,M
10/15/2019,83,60,71.5,2.7,0,7,0,M,M
10/16/2019,95,62,78.5,9.9,0,14,0,M,M
10/17/2019,79,64,71.5,3,0,7,0,M,M
10/18/2019,77,62,69.5,1.2,0,5,0,M,M
10/19/2019,80,60,70,1.8,0,5,0,M,M
10/20/2019,88,62,75,7,0,10,0,M,M
10/21/2019,92,67,79.5,11.6,0,15,0,M,M
10/22/2019,97,64,80.5,12.8,0,16,0,M,M
10/23/2019,93,64,78.5,11,0,14,0,M,M
10/24/2019,97,64,80.5,13.1,0,16,0,M,M
10/25/2019,93,64,78.5,11.3,0,14,0,0,0
10/26/2019,89,64,76.5,9.5,0,12,0,0,0
10/27/2019,74,62,68,1.2,0,3,0,0,0
10/28/2019,77,57,67,0.4,0,2,0,0,0
10/29/2019,73,54,63.5,-2.9,1,0,0,0,0
10/30/2019,77,55,66,-0.2,0,1,0,0,0
10/31/2019,79,53,66,0,0,1,0,0,0
11/1/2019,84,57,70.5,4.7,0,6,0,0,0
11/2/2019,86,55,70.5,4.9,0,6,0,0,0
11/3/2019,81,52,66.5,1.1,0,2,0,0,0
11/4/2019,82,53,67.5,2.3,0,3,0,0,0
11/5/2019,80,53,66.5,1.5,0,2,0,0,0
11/6/2019,73,55,64,-0.7,1,0,0,0,0
11/7/2019,75,60,67.5,3,0,3,0,0,0
11/8/2019,85,55,70,5.7,0,5,0,0,0
11/9/2019,91,59,75,11,0,10,0,0,0
11/10/2019,77,57,67,3.2,0,2,0,0,0
11/11/2019,73,62,67.5,4,0,3,0,0,0
11/12/2019,77,59,68,4.7,0,3,0,0,0
11/13/2019,73,59,66,3,0,1,0,0,0
11/14/2019,72,57,64.5,1.7,0,0,0,0,0
11/15/2019,72,58,65,2.5,0,0,0,0,0
11/16/2019,80,53,66.5,4.2,0,2,0,0,0
11/17/2019,92,55,73.5,11.5,0,9,0,0,0
11/18/2019,92,63,77.5,15.7,0,13,0,0,0
11/19/2019,80,61,70.5,9,0,6,T,0,0
11/20/2019,64,52,58,-3.3,7,0,0.63,0,M
11/21/2019,68,54,61,0,4,0,0,0,0
11/22/2019,72,54,63,2.2,2,0,0,0,0
11/23/2019,76,55,65.5,5,0,1,0,0,0
11/24/2019,78,52,65,4.7,0,0,0,0,0
11/25/2019,71,51,61,0.9,4,0,0,0,0
11/26/2019,68,54,61,1.2,4,0,0,0,0
11/27/2019,59,50,54.5,-5.1,10,0,0.49,0,0
11/28/2019,52,47,49.5,-9.9,15,0,1,M,0
11/29/2019,60,43,51.5,-7.7,13,0,0,M,0
11/30/2019,61,47,54,-5,11,0,T,M,0
12/1/2019,65,52,58.5,-0.3,6,0,0,0,0
12/2/2019,71,51,61,2.3,4,0,0,0,0
12/3/2019,69,54,61.5,3,3,0,T,0,0
12/4/2019,64,57,60.5,2.2,4,0,1.12,0,0
12/5/2019,69,53,61,2.8,4,0,0,0,0
12/6/2019,69,56,62.5,4.4,2,0,0.04,0,0
12/7/2019,68,62,65,7.1,0,0,0.01,0,0
12/8/2019,66,57,61.5,3.7,3,0,0.2,0,0
12/9/2019,71,52,61.5,3.8,3,0,0,0,0
12/10/2019,69,51,60,2.4,5,0,0,0,0
12/11/2019,69,50,59.5,2,5,0,0,0,0
12/12/2019,74,53,63.5,6,1,0,0,0,0
12/13/2019,71,54,62.5,5.1,2,0,0,0,0
12/14/2019,68,56,62,4.7,3,0,T,0,0
12/15/2019,64,53,58.5,1.2,6,0,0,0,0
12/16/2019,70,48,59,1.7,6,0,0,0,0
12/17/2019,71,43,57,-0.2,8,0,0,0,0
12/18/2019,65,46,55.5,-1.7,9,0,0,0,0
12/19/2019,69,45,57,-0.2,8,0,0,0,0
12/20/2019,77,50,63.5,6.3,1,0,0,0,0
12/21/2019,75,52,63.5,6.3,1,0,0,0,0
12/22/2019,69,54,61.5,4.3,3,0,0.8,0,0
12/23/2019,60,51,55.5,-1.7,9,0,0.92,0,0
12/24/2019,64,48,56,-1.3,9,0,0,0,0
12/25/2019,61,51,56,-1.3,9,0,1.07,0,0
12/26/2019,56,47,51.5,-5.8,13,0,0.68,M,0
12/27/2019,66,44,55,-2.4,10,0,0,0,0
12/28/2019,64,44,54,-3.4,11,0,0,0,0
12/29/2019,63,47,55,-2.4,10,0,0,0,0
12/30/2019,66,54,60,2.5,5,0,0,0,0
12/31/2019,75,49,62,4.5,3,0,0,M,M
